loan_amount,term,credit_score,employment_length,home_ownership,annual_income,defaulted
19796.354130426036,36 months,671.2057093783832,3,MORTGAGE,71651.4263761761,0
25765.91228755778,36 months,686.1602403392243,7,OWN,44001.189865961314,0
11163.262185559754,36 months,707.5742688020234,8,OWN,21839.957257533846,0
19361.60318360339,36 months,682.1801223186227,9,OWN,52138.94485877198,0
15916.71002869176,36 months,764.7525520215377,9,MORTGAGE,80032.6365041712,0
25949.014666088362,60 months,648.8675319132774,4,MORTGAGE,87869.09055048863,0
10958.508573224242,60 months,689.7303727618621,6,MORTGAGE,74210.98204595571,0
10801.39078909612,36 months,642.8764707150976,9,OWN,68586.81645603469,0
12003.03677277989,36 months,613.9988744389647,3,RENT,67592.79296771932,0
4380.521378450965,36 months,649.4115454547357,0,MORTGAGE,48877.62506478439,0
12371.224891596194,36 months,678.1481601475793,2,RENT,57398.7941289276,0
11204.33669223151,60 months,658.534888774137,4,RENT,93381.39051652662,0
15751.968932381038,36 months,645.3789510063073,2,RENT,41148.83988416247,1
16708.779878885798,36 months,609.6841268164083,10,OWN,92295.57581419703,0
24380.854196079432,36 months,675.8447213685653,6,RENT,53559.43691015883,0
19752.11919093025,36 months,604.7639812984498,8,MORTGAGE,86508.64218190157,0
12115.481721687986,60 months,718.0027981844801,5,OWN,31863.699810049235,0
10507.92664325821,36 months,684.1219876467252,9,MORTGAGE,71718.08402329298,0
17459.595857532528,36 months,607.1224250267535,0,MORTGAGE,45264.597281047565,1
8398.833964896789,60 months,664.5395461475068,6,OWN,31694.65616151625,0
24157.293829271766,60 months,642.3921797204708,2,MORTGAGE,64370.680848218915,1
20897.200603606434,60 months,695.958725520959,4,MORTGAGE,80189.43577191938,0
12654.121739476475,36 months,747.0225223011572,9,OWN,43101.17122813007,0
6434.327354545612,36 months,586.2413765177128,3,MORTGAGE,30019.680790831975,1
21769.361870827066,60 months,685.7513039573709,9,RENT,58163.1047133009,0
14427.30077373691,60 months,671.993360221668,4,MORTGAGE,58251.29342445638,0
21189.081559867307,60 months,713.5670038225232,4,RENT,70966.39255108997,0
7027.861706028165,60 months,690.6598314118845,5,MORTGAGE,78991.89142728977,0
12003.124885231136,60 months,642.401533413059,9,OWN,58811.69637455012,0
15026.218498590915,60 months,664.0473032166691,9,OWN,97110.06629588526,0
15234.90296882371,36 months,640.1987071598255,10,MORTGAGE,64484.69489070583,0
12749.672642603782,36 months,733.8003569299299,5,OWN,53071.46987986201,0
18114.249661737493,36 months,681.0655824335971,7,MORTGAGE,27768.652817943443,0
9661.897853087028,60 months,775.0595342876504,7,OWN,54746.80959367665,0
14288.102574893532,60 months,676.966959309269,10,RENT,53272.261091777276,0
15601.478158559494,60 months,644.5796616544768,8,MORTGAGE,79206.0959256294,0
17572.194170293744,60 months,604.3142803693586,7,RENT,69249.67248133708,0
18558.07439044445,60 months,589.8430161872027,10,RENT,36412.617567347654,1
9376.789540810654,60 months,600.7932028497255,1,MORTGAGE,63445.08772822075,0
7329.429146321889,36 months,693.3563325505742,9,RENT,73430.62343458107,0
21388.384109492545,36 months,705.4362511614967,10,MORTGAGE,90560.62718775665,0
16661.57005989796,60 months,600.9404648983933,0,RENT,77750.07934828119,0
11257.567317217232,36 months,724.7519157038058,9,MORTGAGE,75216.93308622956,0
22755.759877612614,60 months,655.846947415828,1,MORTGAGE,61201.71989230327,0
15578.373171464293,36 months,687.3396505992774,1,OWN,67766.24010846899,0
20896.48592031913,60 months,760.6110314127712,2,MORTGAGE,84990.09801412317,0
15337.592407050544,60 months,724.8419657932766,9,MORTGAGE,33344.45205040701,0
25303.739624409936,36 months,666.5734676047084,6,RENT,53011.21345566088,0
23776.70421221602,36 months,635.4403887292357,1,MORTGAGE,44548.62502487519,0
13755.179257604632,60 months,572.4092299335348,0,OWN,67583.06237452249,0
19857.854754771775,60 months,644.042334037879,5,RENT,84604.44351301575,0
18226.879747925737,36 months,669.4434880586152,8,RENT,48060.514265578524,0
21843.157787661745,36 months,630.6410236424408,2,OWN,12193.912650611237,1
10175.382697099478,60 months,673.4371516453848,5,RENT,51755.5850995106,0
18430.257299992198,36 months,683.8425941479384,2,RENT,78269.47464034813,0
20292.12243424794,60 months,668.7572009095961,0,RENT,70752.5980589976,0
6206.302567884428,60 months,647.499870958827,4,RENT,68563.72495621152,0
9083.707436671124,60 months,688.4327335983364,9,OWN,54400.13396251041,0
4803.839111199497,60 months,702.0970324784705,10,OWN,34419.385275604276,0
13652.96582777721,36 months,625.4800461278577,3,RENT,70305.88643248935,0
18587.711278979812,36 months,750.5466189873135,6,RENT,43314.36379930751,0
22511.78526048014,36 months,675.0705933857869,5,OWN,103681.93466760912,0
15370.473902098876,36 months,680.9424811472423,9,OWN,71410.14416709032,0
23143.07772785646,36 months,715.4107211628278,6,OWN,48387.03394892098,0
8099.492708925543,36 months,691.6608065631751,4,RENT,47772.29505222743,0
6483.087803224227,36 months,727.6568316956623,3,RENT,58141.11586772824,0
14722.261505516906,60 months,694.3562082600912,6,MORTGAGE,55209.961559565,0
16920.327244696535,36 months,649.3781312679781,6,OWN,82336.67551059909,0
14836.526259529535,36 months,698.075176260305,5,RENT,63728.32339488093,0
4662.789499800618,60 months,622.8136896339669,7,OWN,45367.36522182944,0
14554.399802436057,36 months,685.4279852888261,3,RENT,97808.81370311565,0
8477.652497475734,36 months,678.338500467777,9,OWN,60986.166630404456,0
18348.362744150192,60 months,669.594157136373,4,RENT,75376.79351937794,0
16832.99123048424,36 months,673.5731244280535,3,MORTGAGE,47835.46985110482,0
10300.601068363223,36 months,585.9075477251181,0,MORTGAGE,67262.31255489046,0
12430.665413316532,36 months,652.5637546129519,7,OWN,66222.1998228639,0
9703.932390555241,60 months,684.6422450570558,0,RENT,22207.01415807694,0
14686.60451363414,36 months,687.99281959987,4,RENT,100305.5022092128,0
19775.71160250619,36 months,628.6162429537021,5,OWN,85812.88921845095,0
10071.369768322282,60 months,743.285392043235,5,RENT,52056.09367708025,0
17520.23257758922,36 months,636.691257589275,4,OWN,37954.605190882896,1
12348.711908137797,60 months,728.4728600263369,2,RENT,66951.23227607104,0
11035.635838688278,60 months,701.3597180935842,4,OWN,61733.95398828793,0
14464.84820022721,36 months,647.6886345078099,7,RENT,67113.37897126458,0
9823.788387903129,60 months,768.7655446304756,1,OWN,63831.54792388179,0
12231.753473264089,60 months,620.318158412176,5,RENT,70124.81978611852,0
9010.610537055758,36 months,725.9577086805001,8,MORTGAGE,88946.11398783613,0
24823.625664581945,60 months,730.0291159021489,7,RENT,71362.06410257293,0
15176.317759858643,60 months,646.4689895461678,10,OWN,39006.89002180118,1
11501.372460037072,36 months,749.6232650032165,7,MORTGAGE,87251.25705424904,0
16069.89955367111,36 months,667.4976742700524,7,RENT,92812.29126976574,0
14438.359751545851,36 months,694.4346814639929,6,MORTGAGE,123041.1346902417,0
13895.152002333885,60 months,693.0160919385611,7,RENT,37530.119335208045,0
18070.833500217126,36 months,673.2845629264726,5,MORTGAGE,64857.6402630055,0
18787.538550236524,60 months,720.5404136579891,1,OWN,18358.025936220256,0
12347.494261947362,60 months,719.6744360276107,1,RENT,71062.98312758419,0
12120.908796776599,60 months,592.573401338091,7,RENT,49035.994036664546,1
13624.74151424178,60 months,745.2170121439076,10,OWN,98468.91589649906,0
3490.3941763220755,60 months,596.8754005982163,0,MORTGAGE,44507.70059962836,1
7424.044689007239,60 months,731.6273102170828,5,OWN,26216.339240654765,0
21834.371337222623,60 months,736.3352568413792,5,OWN,50574.7251859496,0
23224.83856750642,36 months,625.4516784892401,10,MORTGAGE,20490.24457565725,1
13754.819802218108,36 months,659.4592856022707,3,OWN,75021.9890901462,0
17882.784815278832,60 months,624.7147665757033,10,RENT,18698.33907487359,1
16556.25077271768,60 months,669.2539484855632,10,RENT,60569.15162366318,0
30394.40404227619,36 months,664.5982857907129,9,RENT,18443.76360287606,1
20597.874557172883,60 months,718.983026613467,2,OWN,53594.04390926716,0
14360.412042596166,36 months,745.5154373059804,10,RENT,92867.56311609068,0
10222.297796997871,36 months,749.7841905394978,2,RENT,67212.9578287159,0
6967.768398712137,36 months,651.8915986710849,0,RENT,42730.12790070132,0
16017.318179336115,60 months,669.5389063127736,2,RENT,59375.93022121832,0
11218.246273578483,60 months,595.8280903889524,3,RENT,60360.33744088893,0
7888.731452011629,36 months,639.7064966751906,10,RENT,69452.60691686811,0
11767.135578787367,36 months,728.2425816548729,10,OWN,32662.83273438347,0
9592.259981928026,36 months,760.7791411774116,4,RENT,71851.34547694662,0
23435.708175362823,36 months,618.2825564060039,2,RENT,5912.167367944494,1
19408.198784747252,36 months,650.3767870423553,5,MORTGAGE,47402.30895272379,0
14960.136793416914,60 months,678.6797121520536,10,OWN,50234.52315096911,0
22399.72069445013,36 months,694.0080579409804,4,OWN,72666.53652142477,0
15386.841538238092,60 months,639.5198240039177,2,OWN,60452.61705353738,0
10693.578993358682,36 months,701.2030522232045,5,OWN,31888.73892287427,0
22615.620386348288,60 months,656.3080326464542,5,RENT,40300.137483659695,0
17694.550218423294,60 months,679.277386456086,7,RENT,63973.600190948135,0
9813.769228367717,60 months,707.3142124001849,1,MORTGAGE,58418.65316270888,0
14048.30660958196,60 months,680.3211134905468,0,MORTGAGE,48417.51780728507,0
10621.908733076214,60 months,658.1807054736715,3,OWN,50383.32420976041,0
8086.00134517832,60 months,674.5195098037085,6,MORTGAGE,73923.35994318579,0
19630.887737658206,36 months,675.5818520397332,10,MORTGAGE,49646.14854261571,0
24547.083202350652,60 months,661.4994485058936,9,OWN,58238.175119418534,0
8007.162130904294,36 months,667.0601968666449,2,OWN,103398.73176161086,0
17814.846183452853,60 months,759.9323585252358,2,MORTGAGE,31526.34726232154,0
11746.787154390866,60 months,708.045972397062,4,RENT,22963.145368506826,0
12564.37308117652,36 months,665.225984098542,4,MORTGAGE,75671.79329597214,0
12038.030378805654,60 months,714.8477202255368,9,MORTGAGE,46427.138774117935,0
10680.04615160092,36 months,663.3090255121995,2,RENT,53635.249445147594,0
15242.608139724134,36 months,738.656231879332,8,RENT,44376.872437377715,0
10845.249417944811,36 months,698.4821096099047,3,OWN,54803.99718464975,0
16352.284128899195,36 months,674.6348927997885,2,OWN,91970.76224192683,0
14748.809452754314,60 months,702.3858462905139,10,MORTGAGE,76042.56917236239,0
13805.259765667952,60 months,601.456192396575,1,RENT,77244.47023773954,0
10462.18168979201,36 months,623.6616265545098,9,OWN,31675.45888414709,1
12116.143347158337,60 months,620.3037496800472,10,MORTGAGE,36976.925268942614,0
18776.95612912878,60 months,687.1471547381853,8,RENT,3218.426810291465,0
17504.585938121905,36 months,766.6257499742546,3,MORTGAGE,43812.38357834492,0
10112.223776007246,60 months,791.5650073096316,2,OWN,79134.06372771316,0
15496.661527146129,36 months,711.9025550720379,6,OWN,70338.93031496742,0
18756.935616858944,36 months,705.0422237472228,7,RENT,55569.73474095752,0
6652.973594393141,60 months,589.947113292363,10,MORTGAGE,59553.99432563894,0
17716.800961899677,60 months,652.866310013299,1,RENT,46222.28914849189,0
11686.881205270767,60 months,640.610812404588,6,OWN,64095.177648035686,0
17852.993342965798,36 months,648.9576200874442,4,OWN,75317.56558961229,0
11183.704217287415,36 months,671.5928090707605,10,MORTGAGE,27682.264251790544,0
5975.589496677405,60 months,656.3954711151437,4,MORTGAGE,65992.95375674697,0
6862.287810584186,60 months,581.0350094812106,2,MORTGAGE,78648.69741909334,0
15240.42473330691,60 months,717.3955128058767,4,RENT,51697.99422073261,0
16298.61250860741,60 months,626.3628487130097,1,MORTGAGE,74014.01224241167,0
10478.416874477956,36 months,691.9623432055574,3,MORTGAGE,116293.08888945106,0
18192.96229388687,60 months,783.7041334874987,5,OWN,57913.144140262164,0
6692.399688655201,36 months,634.0307704206789,0,OWN,67866.14100010647,0
14669.601006763418,36 months,553.4856238626835,9,MORTGAGE,45238.85832677217,1
8944.919001187716,60 months,665.6997889059944,3,MORTGAGE,63625.023252041006,0
11740.819460989205,60 months,735.0479817499286,5,OWN,69205.43249964608,0
15236.99335658207,60 months,777.9173727110297,8,MORTGAGE,63896.84680540276,0
10697.933173580237,36 months,618.5225202773792,10,RENT,39606.09360582287,1
13077.222278850873,60 months,704.8349611618261,10,RENT,64127.23542650901,0
20031.464046072204,60 months,656.7344771609974,1,RENT,89243.91877435273,0
12115.540652384256,36 months,674.7025822847933,10,MORTGAGE,68972.71529029055,0
19178.460560325708,60 months,812.2171673508517,6,OWN,79239.74378143682,0
9351.46572671191,36 months,604.8514835802423,5,MORTGAGE,55259.760599747446,0
17649.020889576415,60 months,692.6869830747287,1,MORTGAGE,74998.00478847421,0
22207.843103289502,36 months,703.3846585882717,7,OWN,65585.35676433051,0
2641.777499363554,60 months,734.2893162469674,6,OWN,40981.78540625536,0
11015.523722647617,60 months,684.8991576735448,10,OWN,66370.42009597749,0
17885.3606359027,36 months,695.4025269752051,4,RENT,40166.06673119379,0
13984.773069785037,36 months,660.4175716289104,4,MORTGAGE,47342.39450230416,1
16855.729366856543,60 months,693.4563470622554,6,OWN,63786.56614584748,0
11980.074066420897,36 months,662.8403862251295,8,MORTGAGE,65944.88546760248,0
15432.9489373645,36 months,711.0785944928025,10,RENT,36215.35069845742,0
14221.613823039603,36 months,661.5194831978183,8,RENT,81079.71542365753,0
20838.910308299037,36 months,698.8550196951094,8,OWN,71440.12556600946,0
16272.104216506066,60 months,678.536859315751,5,OWN,45905.431287782325,0
16688.01331037601,60 months,736.3025125386084,9,MORTGAGE,29248.304071016493,0
12940.615169387664,36 months,677.4303138205756,5,OWN,57101.90841837137,0
12561.968879637532,36 months,591.3483765896559,2,MORTGAGE,51081.12572277679,1
12837.209060901896,36 months,743.0960750356996,0,OWN,62262.809141060454,0
16972.260711891486,36 months,634.713384956869,6,MORTGAGE,52737.66677688867,1
12895.077595898685,60 months,647.311683067559,3,MORTGAGE,19850.862785099802,0
16448.874284482066,60 months,650.2169352978254,0,MORTGAGE,52233.061233976834,0
25377.003993227194,36 months,748.7219046585409,7,MORTGAGE,53887.61777863374,0
19355.623517158463,36 months,573.2162893010652,5,RENT,72673.22049548118,0
13369.882339160795,36 months,836.8874266829997,5,MORTGAGE,46036.006507779006,0
21006.069610819723,60 months,732.8028404533026,1,OWN,93573.49346745132,0
12959.623134892243,36 months,691.161945706458,0,RENT,21767.18898696486,0
4809.37732411073,60 months,677.2552999691857,1,RENT,86223.3499560525,0
9959.56844541298,36 months,694.2777037428829,3,MORTGAGE,55513.62058243791,0
5646.040394870721,60 months,706.0561214189669,1,RENT,77191.69744687113,0
13242.432579793456,36 months,712.2607792975028,0,MORTGAGE,61596.02968117466,0
15092.091895947759,60 months,707.7802233001725,6,OWN,82791.11072050939,0
23382.186561376413,36 months,684.4790340627625,10,MORTGAGE,52252.76070894377,0
16634.636868820813,36 months,670.1330789846337,10,RENT,38027.591496443754,0
13904.497355955678,36 months,672.4363358173244,7,OWN,88410.08574542127,0
19147.027905917446,60 months,670.2545859823659,5,MORTGAGE,57730.38708235718,0
3944.323454960575,36 months,736.6885048433533,3,OWN,64431.16947248421,0
16178.07279054283,60 months,709.6778361140431,5,OWN,84695.03828089591,0
18854.325969434834,60 months,532.980568266786,2,RENT,39360.89515811131,1
7607.068771100792,36 months,712.795038826488,7,OWN,71909.81795278515,0
20718.770216034645,36 months,689.7368097359388,9,RENT,48202.10487074218,0
16692.48203747207,36 months,679.0645621777052,1,OWN,57356.61288711256,0
12923.560430495994,60 months,660.5740773455557,4,MORTGAGE,61445.57930768578,0
18163.909330531424,36 months,736.2056359993006,0,OWN,29995.56277106128,0
26353.46428902198,60 months,727.3763231061429,5,MORTGAGE,44423.259143591305,0
15909.331275292476,60 months,641.3561166088195,1,MORTGAGE,87021.45784826278,0
16241.10293150168,36 months,700.3526143562268,3,OWN,77723.82377169591,0
12703.195502298779,36 months,631.4171632729357,5,MORTGAGE,58747.2084534553,0
10750.778152676041,36 months,611.0190917605535,9,OWN,64862.469170257864,0
19151.679082721228,36 months,648.6641387705017,10,OWN,54115.14988727085,0
10719.580870455664,36 months,723.119673619138,7,MORTGAGE,87131.66771655963,0
15357.831186096962,36 months,727.6562522688043,7,MORTGAGE,55992.94844411672,0
12611.712766174416,60 months,705.6542710048647,10,RENT,64636.84184269696,0
17394.89912873196,60 months,716.2547893423998,5,MORTGAGE,82920.6028828413,0
16668.31052643474,60 months,705.8089143557479,3,RENT,44452.57030308187,0
20187.699721289497,36 months,647.9259202388524,7,MORTGAGE,91175.78368993787,0
12449.918005726264,60 months,701.5961272336971,7,OWN,29390.771805132463,0
13650.625323533144,60 months,720.0204762613841,9,MORTGAGE,92592.84262225596,0
10106.181421088462,60 months,717.7145664906787,0,OWN,52546.48832096051,0
12778.533699619442,60 months,739.4456685737322,3,OWN,55146.02504349437,0
16886.50246522426,60 months,715.4151923600532,3,OWN,22199.79657634114,0
18784.94308322676,36 months,697.5724103770791,6,RENT,50904.105652446146,0
10389.173379111873,36 months,733.5075119158214,10,MORTGAGE,39203.86937946231,0
19348.0296005283,60 months,678.673937037547,6,OWN,47847.07309253055,0
21778.189294024756,60 months,635.9062674386141,10,OWN,57253.78068422241,0
17067.174516118503,60 months,671.8466518028118,7,RENT,79155.8322894581,0
24383.979062790328,36 months,642.7548677596775,10,MORTGAGE,64152.06702801251,0
11131.054004482135,36 months,646.2410862512809,4,MORTGAGE,66153.53306802228,0
8776.726483442915,60 months,672.7740664642241,6,RENT,38089.612223088756,0
6106.398755478607,36 months,640.3790039500019,7,RENT,42384.9182079454,0
22480.221557445915,36 months,664.601923518048,8,MORTGAGE,95974.50036702624,0
18271.82828177029,60 months,585.3192666523107,2,RENT,45295.97930473507,0
14722.076645447725,36 months,690.6646853686469,2,MORTGAGE,93124.16504114591,0
16399.8431315991,36 months,680.0602737681112,3,MORTGAGE,55138.77602238267,0
9372.554763508117,60 months,639.1455684465905,4,OWN,60045.75872287008,0
27228.759898084132,36 months,712.9622834216202,9,OWN,81407.3032045986,0
15646.105909876138,36 months,726.8785068813279,0,MORTGAGE,85437.84843877313,0
15546.973973024464,60 months,599.6220067815512,6,MORTGAGE,57783.74879441825,0
18628.833119493458,36 months,641.8637610716893,8,MORTGAGE,52235.13892956922,0
17405.046158683566,36 months,641.5428825106351,7,MORTGAGE,58881.59102955574,0
16119.420121395657,60 months,633.0048449445568,4,MORTGAGE,66759.15056464236,0
11047.62772277344,60 months,721.4737420965874,3,MORTGAGE,77826.07373739511,0
17357.34178567998,60 months,670.3086930613598,6,RENT,60084.59717988303,0
24410.12248237517,36 months,666.7742579344695,4,MORTGAGE,72377.72596046307,0
21727.10023077489,60 months,579.8068817796623,6,RENT,92767.19464541881,0
22965.933133196984,36 months,711.7709015104613,0,RENT,67626.1922452957,0
12443.921617844075,60 months,618.0370802573264,0,MORTGAGE,66233.05712009556,0
10051.975898707096,36 months,682.9966315133164,9,MORTGAGE,29621.783498198645,0
14371.06539950176,60 months,693.8688468979096,2,RENT,7385.39726341873,0
15278.624561443474,60 months,748.0329297919326,10,RENT,67767.51458460337,0
20470.95759235474,60 months,614.5589800440443,1,MORTGAGE,58103.51537438256,0
6537.676851425904,60 months,529.0243922089587,1,MORTGAGE,49704.346501705164,1
22647.751597303068,36 months,689.1924772376848,6,RENT,64870.604083726896,0
14209.960507105054,60 months,770.0255590755427,9,RENT,58791.92541606184,0
12865.5946502629,60 months,741.9473176469719,1,RENT,82555.60501267797,0
9939.478123699162,36 months,690.4829707637313,10,OWN,61722.21736517956,0
6725.716640671153,60 months,655.4181907183977,3,RENT,45061.53429859665,0
19115.85291980957,36 months,720.3561298318655,1,OWN,79803.32477918579,0
15366.589835942019,60 months,631.3226900147765,5,MORTGAGE,55657.37850107595,0
8550.195501294731,60 months,703.8178884678109,7,MORTGAGE,70530.73367344614,0
8524.60613968192,60 months,705.2735079583314,9,RENT,50451.78587614399,0
13321.076503549359,36 months,733.010495374944,3,MORTGAGE,47003.46229005127,0
23345.107626446967,60 months,817.983001945554,4,MORTGAGE,61683.364603713926,0
13702.043243181975,60 months,699.6207983589384,3,MORTGAGE,60256.5728708737,0
7484.285234409469,60 months,654.551818714625,2,MORTGAGE,69596.54070733667,0
13771.284679570279,36 months,678.7212843904002,4,OWN,54627.08493380515,0
13636.382151261647,36 months,591.5462047555441,8,OWN,23272.804324592056,1
1515.5667852921415,60 months,645.2643434455471,7,RENT,51344.522328232226,0
14728.525667410939,36 months,659.5358780943448,7,RENT,75876.3693428763,0
13845.32734895661,60 months,653.7955801032704,7,RENT,54052.47841513787,1
18481.031824067093,60 months,687.6177436016861,7,MORTGAGE,55072.33194970904,0
24244.780474726726,60 months,638.87900338089,6,MORTGAGE,79727.53011811874,0
20632.825147738786,60 months,736.0515333662236,7,OWN,45760.53545482155,0
13655.556547225848,60 months,680.0103532459099,10,OWN,29143.935635142007,0
9467.370456291648,60 months,679.5349839430693,7,RENT,56787.37760949011,0
27866.7990162493,60 months,663.6052641743541,7,OWN,50316.52097502526,1
15296.092170072441,36 months,687.759534192949,9,OWN,40675.07360493492,0
15069.64645956473,36 months,721.2549132333818,6,OWN,56492.43088202619,0
14879.374564449983,36 months,636.643489214455,0,OWN,69830.11294493567,0
15990.423803839274,36 months,647.0941755462371,3,OWN,59814.22876864368,0
14278.197940380287,36 months,664.8136985611668,3,RENT,66139.62145372476,0
12131.689965598818,36 months,612.7064538263393,4,RENT,96268.15397030846,0
12265.705293798039,36 months,639.0371070139252,9,OWN,53142.422768848715,0
14836.233648920008,60 months,656.188956322767,5,RENT,65566.9726928934,0
12282.876144331174,60 months,723.7194590356364,3,MORTGAGE,49815.73274801731,0
11435.771086614179,60 months,693.1280664500963,1,OWN,43072.805602260545,0
15532.151138459485,60 months,689.6794955683772,5,MORTGAGE,48301.8469316446,0
13725.113912895724,36 months,722.5448981083986,7,RENT,50424.82856956623,0
22519.964942913444,36 months,673.1314105800302,7,RENT,67189.51595094251,0
1745.1509580349393,60 months,699.5232424964445,6,MORTGAGE,106981.51573401515,0
20457.53425961231,60 months,674.8389123533752,5,RENT,45679.131274483196,0
21230.425962488145,36 months,693.2681174699815,1,OWN,51667.49388769075,0
4633.048837959253,60 months,650.8620671194209,6,MORTGAGE,58737.539737775034,0
13286.562029598255,60 months,558.0591420861786,10,OWN,67915.97697419494,0
13142.795670021043,60 months,673.2860418906848,4,MORTGAGE,65271.0162390957,0
7962.441526410894,60 months,751.137406804997,5,RENT,85681.91587896235,0
11110.916562045622,36 months,726.3107701120796,9,MORTGAGE,11472.158589295832,0
9447.120772670856,60 months,728.2698742295586,7,MORTGAGE,12261.402596086547,0
23761.352217118114,60 months,741.8065360903109,7,OWN,50082.43655979702,0
19678.391965737304,36 months,684.4328795480719,2,RENT,81946.00375087417,0
21357.775474970793,36 months,689.8657853702798,6,OWN,28687.039367888076,0
18608.360320216176,60 months,649.1174052282825,0,RENT,-152.6467938751448,1
9354.741143913854,36 months,664.1963571986475,0,OWN,71423.58812438417,0
12377.398668601132,60 months,710.7885574885571,6,MORTGAGE,64873.14447405429,0
17446.87280613959,60 months,740.1942218584409,9,OWN,38195.8318640114,0
8889.360955540273,36 months,673.02768621595,8,RENT,40289.2079855814,0
18564.99215086194,60 months,657.4905367574294,6,RENT,40605.125607306516,1
13798.373009209325,60 months,680.0263979428298,9,MORTGAGE,62210.7063494788,0
13125.895962252012,60 months,710.0603374464557,4,RENT,47473.694476339864,0
18554.79984101746,60 months,607.8072591933229,7,OWN,69881.27837951039,0
17221.3165574302,36 months,565.1909523431381,1,MORTGAGE,2907.466741912176,1
13195.1691709046,36 months,652.4731575254208,8,RENT,42862.96269744402,0
20796.64901682124,60 months,618.964378704292,5,RENT,37478.920781778994,1
9594.683362000513,36 months,654.5929901176345,8,OWN,54873.18643255016,0
18079.67803472132,60 months,672.6109840591264,1,OWN,49239.04483019723,0
17965.50628984192,60 months,657.3375795488494,2,MORTGAGE,75956.87559791534,0
13452.267803430048,60 months,752.6233767235373,7,RENT,22813.264566798847,0
16630.66511121059,60 months,696.337238230116,0,OWN,60909.82952661504,0
8744.432118073484,60 months,695.0237179805414,9,MORTGAGE,71166.72846423411,0
19620.135096034504,36 months,711.1103572021701,6,RENT,97132.9487312391,0
14075.489317785055,60 months,623.0583441109616,6,RENT,50364.680578130494,0
12386.384897404801,36 months,731.9555893710134,0,MORTGAGE,66489.17208705033,0
20245.046129184448,36 months,676.211785673227,8,MORTGAGE,23922.744148752703,0
11478.281547286204,60 months,713.5240308620606,7,OWN,12160.875913739525,0
7957.693518182202,60 months,626.4071383479923,3,RENT,76895.487515634,0
7216.854132380481,60 months,602.3120616991968,9,RENT,59888.794127038585,0
18030.0497567282,60 months,720.8944829012514,10,RENT,83570.25379596846,0
8597.853237518584,60 months,698.8204763048758,4,MORTGAGE,32531.94222060502,0
23773.970909921823,36 months,634.8974222821245,1,OWN,70398.04279057505,0
4590.352960581389,60 months,636.5168459362653,8,RENT,97376.35681087707,0
23482.28184145019,60 months,736.2717392207385,5,MORTGAGE,68394.11216714531,0
16055.087336013092,36 months,620.5294053566336,2,RENT,65531.630111820974,0
14516.434440648038,36 months,762.1336476627981,6,OWN,60171.121616487,0
12275.40456595525,60 months,634.9689632676066,8,RENT,28582.370857481757,1
16995.680571760353,36 months,711.9195962804191,2,OWN,87111.45871420696,0
14811.826487875758,60 months,663.5690762125507,1,OWN,47782.84720389868,0
20516.509410082606,36 months,710.1593715541171,6,RENT,70089.66512766034,0
15571.138243310199,36 months,652.7942998942904,6,RENT,28739.31386857493,0
15751.508807309388,60 months,671.8603546963853,3,OWN,36410.80670984439,0
13181.938938930722,36 months,682.045958769786,10,MORTGAGE,88701.74798444471,0
14715.271881394663,36 months,629.8906272109264,8,OWN,53053.95422084314,0
16539.008844460295,36 months,717.0412172710063,7,RENT,89065.50952085089,0
6449.158036716872,36 months,654.3393216764207,0,RENT,58435.38681882965,0
8259.072889471434,36 months,668.570004232999,0,MORTGAGE,23162.04454084285,1
18716.320470113576,36 months,630.2825312695744,4,OWN,77841.3519946344,0
15854.32719063971,60 months,551.8833170602345,5,OWN,48202.15364488785,0
14080.083318236604,60 months,670.4486118699915,2,OWN,73973.77627034087,0
15092.169665326966,36 months,800.6307710806458,8,RENT,60504.21735080164,0
16737.908526808355,60 months,719.2302143949012,9,OWN,29137.635441142593,0
12301.201598453194,60 months,679.0369810132803,5,MORTGAGE,63285.89530741138,0
11108.476372988436,60 months,666.8554585395866,3,RENT,103924.46284305598,0
15979.226275488407,36 months,681.1232946406024,6,RENT,69859.72917028918,0
10108.13611192484,60 months,707.3559557587605,7,OWN,58849.644939890735,0
17041.26377857236,36 months,620.9593592345577,8,MORTGAGE,81506.86803913795,0
6487.081978810798,60 months,735.7160847334436,10,RENT,64213.36930406222,0
20145.778186628217,36 months,715.7690657720622,5,RENT,64190.68460525588,0
17362.987412065217,36 months,715.9092862853968,5,OWN,38167.49655681795,0
16280.148671569379,60 months,701.9237869404864,7,OWN,64676.960515791965,0
19913.45491972757,60 months,680.9808328846995,4,MORTGAGE,80708.8683283389,0
23327.372222312883,36 months,713.643061798341,2,OWN,43278.7569579995,0
20071.85032509065,60 months,709.5907066870689,2,MORTGAGE,88489.91642493896,0
5795.628843341774,60 months,662.2979644529488,5,RENT,58165.87951709748,0
8602.115166321491,60 months,651.319911355155,1,MORTGAGE,42244.60976922919,0
11875.907111521607,36 months,685.0928147630993,5,MORTGAGE,79952.64153840489,0
15130.455251054169,36 months,757.4510075747594,5,MORTGAGE,54264.11528523461,0
17588.295102345615,60 months,618.044646217305,7,RENT,75190.29774972216,0
11371.280934232673,60 months,606.623736712378,6,OWN,54164.82735482926,1
15933.833822385392,60 months,688.2380420618258,7,RENT,58803.47712940192,0
11223.085338233388,36 months,682.5443850928009,8,OWN,69871.20408668583,0
